# label=FS
IMU1,72378,698877038,18,-55,2091,20,35,-19
IMU1,72379,698886311,20,-56,2091,12,-24,-16
IMU1,72380,698896175,23,-57,2075,2,-70,-17
IMU1,72381,698905841,27,-59,2062,1,-78,-16
IMU1,72382,698915505,32,-61,2059,8,-47,-14
IMU1,72383,698925185,31,-58,2060,20,0,-13
IMU1,72384,698934666,23,-58,2078,29,34,-18
IMU1,72385,698943925,18,-62,2083,16,23,-12
IMU1,72386,698953702,20,-59,2083,17,-3,-20
IMU1,72387,698963368,22,-61,2078,5,-36,-18
IMU1,72388,698973034,24,-59,2071,2,-49,-18
IMU1,72389,698982711,28,-61,2061,3,-44,-18
IMU1,72390,698992377,26,-58,2065,15,-21,-22
IMU1,72391,699001730,26,-56,2068,20,4,-20
IMU1,72392,699011312,25,-60,2070,20,13,-19
IMU1,72393,699021091,21,-57,2079,18,9,-20
IMU1,72394,699030678,23,-57,2079,16,-10,-16
IMU1,72395,699040560,24,-60,2077,4,-27,-15
IMU1,72396,699049711,23,-57,2073,11,-35,-21
IMU1,72397,699059585,26,-57,2070,8,-36,-18
IMU1,72398,699069267,29,-57,2064,10,-19,-19
IMU1,72399,699078629,24,-58,2070,16,-9,-15
IMU1,72400,699088312,23,-58,2074,20,6,-18
IMU1,72401,699097893,23,-61,2077,22,8,-18
IMU1,72402,699107475,27,-63,2075,9,-10,-15
IMU1,72403,699117155,21,-57,2074,14,-22,-22
IMU1,72404,699127033,27,-57,2068,10,-40,-16
IMU1,72405,699136395,29,-59,2064,14,-30,-22
IMU1,72406,699146261,29,-58,2063,13,-17,-19
IMU1,72407,699155606,26,-57,2072,21,3,-21
IMU1,72408,699165190,24,-57,2075,16,8,-18
IMU1,72409,699174782,26,-59,2077,20,-4,-17
IMU1,72410,699184466,23,-55,2077,11,-18,-19
IMU1,72411,699194353,23,-56,2071,10,-35,-14
IMU1,72412,699203717,28,-57,2070,8,-28,-18
IMU1,72413,699213389,25,-59,2069,14,-16,-21
IMU1,72414,699223256,28,-61,2072,8,-8,-15
IMU1,72415,699232734,26,-57,2077,9,-8,-15
IMU1,72416,699242213,23,-58,2074,15,-8,-17
IMU1,72417,699251893,23,-54,2075,12,-21,-7
IMU1,72418,699261570,26,-61,2073,16,-16,-17
IMU1,72419,699270934,24,-59,2070,8,-17,-16
IMU1,72420,699280606,25,-56,2069,12,-15,-19
IMU1,72421,699290471,25,-56,2071,8,-18,-16
IMU1,72422,699300138,26,-58,2073,7,-17,-14
IMU1,72423,699309812,24,-57,2077,9,-12,-15
IMU1,72424,699318975,26,-56,2074,12,-8,-20
IMU1,72425,699328659,24,-58,2070,11,-19,-19
IMU1,72426,699338527,27,-55,2069,14,-24,-16
IMU1,72427,699347885,26,-56,2073,13,-22,-14
IMU1,72428,699357763,19,-56,2076,15,-7,-11
IMU1,72429,699367445,17,-56,2078,13,-9,0
IMU1,72430,699376731,22,-57,2075,13,-10,-15
IMU1,72431,699386609,22,-61,2072,15,-19,-22
IMU1,72432,699395975,27,-57,2074,14,-25,-15
IMU1,72433,699405847,29,-62,2069,16,-16,-17
IMU1,72434,699415195,23,-58,2072,16,-14,-15
IMU1,72435,699427202,27,-56,2069,15,-12,-19
IMU1,72436,699436553,25,-58,2070,12,-14,-19
IMU1,72437,699445915,26,-59,2071,14,-13,-18
IMU1,72438,699455271,26,-56,2072,15,-13,-17
IMU1,72439,699464634,25,-60,2073,15,-15,-18
IMU1,72440,699473994,24,-58,2070,15,-20,-18
IMU1,72441,699483348,24,-57,2069,13,-17,-18
IMU1,72442,699492708,23,-57,2071,14,-8,-18
